     Depth     SoundProfile
  10803.695312    1642.387451
  10806.665039    1642.437988
  10809.632812    1642.488403
  10812.600586    1642.538818
  10815.566406    1642.589111
  10818.532227    1642.639526
  10821.496094    1642.689941
  10824.459961    1642.740234
  10827.421875    1642.790527
  10830.384766    1642.840820
  10833.345703    1642.891113
  10836.304688    1642.941406
  10839.263672    1642.991699
  10842.222656    1643.041992
  10845.179688    1643.092163
  10848.136719    1643.142334
  10851.091797    1643.192627
  10854.046875    1643.242676
  10857.000000    1643.292969
  10859.953125    1643.343018
  10862.904297    1643.393188
  10865.855469    1643.443359
  10868.804688    1643.493408
  10871.753906    1643.543457
  10874.701172    1643.593628
  10877.648438    1643.643555
  10880.593750    1643.693726
  10883.539062    1643.743652
  10886.482422    1643.793701
  10889.425781    1643.843750
  10892.367188    1643.893555
  10895.308594    1643.943604
  10898.248047    1643.993652
  10901.187500    1644.043457
  10904.125000    1644.093384
  10907.062500    1644.143311
  10909.998047    1644.193115
  10912.933594    1644.243164
  10915.868164    1644.292847
  10918.801758    1644.342651
  10921.734375    1644.392578
  10924.666016    1644.442383
  10927.596680    1644.492065
  10930.526367    1644.541870
  10933.455078    1644.591553
  10936.382812    1644.641357
  10939.310547    1644.690918
  10942.236328    1644.740723
  10945.162109    1644.790405
  10948.085938    1644.840088
  10951.009766    1644.889771
  10953.931641    1644.939331
  10956.853516    1644.989014
  10959.773438    1645.038574
  10962.693359    1645.088135
  10965.611328    1645.137817
  10968.529297    1645.187256
  10971.445312    1645.236816
  10974.361328    1645.286499
  10977.275391    1645.335938
  10980.189453    1645.385498
  10983.101562    1645.434937
  10986.013672    1645.484131
  10988.923828    1645.533813
  10991.833984    1645.583252
  10994.742188    1645.632568
  10997.650391    1645.682007
  11000.558594    1645.731445
  11003.464844    1645.780762
  11006.369141    1645.830078
  11009.273438    1645.879395
  11012.177734    1645.928711
  11015.080078    1645.978027
  11017.980469    1646.027344
  11020.880859    1646.076660
  11023.781250    1646.125977
  11026.679688    1646.175049
  11029.576172    1646.224365
  11032.472656    1646.273438
  11035.369141    1646.322754
  11038.263672    1646.371826
  11041.158203    1646.421143
  11044.050781    1646.470215
  11046.943359    1646.519287
  11049.833984    1646.568359
  11052.724609    1646.617432
  11055.613281    1646.666504
  11058.501953    1646.715576
  11061.388672    1646.764648
  11064.275391    1646.813721
  11067.160156    1646.862671
  11070.044922    1646.911621
  11072.927734    1646.960571
  11075.810547    1647.009644
  11078.693359    1647.058594
  11081.574219    1647.107544
  11084.453125    1647.156494
  11087.332031    1647.205322
  11090.210938    1647.254150
  11093.087891    1647.302979
  11095.962891    1647.352051
  11098.837891    1647.400757
  11101.712891    1647.449585
  11104.585938    1647.498413
  11107.457031    1647.547119
  11110.328125    1647.595947
  11113.199219    1647.644775
  11116.068359    1647.693359
  11118.935547    1647.742065
  11121.802734    1647.790771
  11124.669922    1647.839355
  11127.535156    1647.888184
  11130.398438    1647.936890
  11133.261719    1647.985352
  11136.125000    1648.034180
  11138.986328    1648.082764
  11141.847656    1648.131348
  11144.707031    1648.179932
  11147.566406    1648.228516
  11150.423828    1648.277100
  11153.281250    1648.325562
  11156.136719    1648.374023
  11158.992188    1648.422607
  11161.846680    1648.471069
  11164.700195    1648.519409
  11167.552734    1648.567993
  11170.404297    1648.616455
  11173.254883    1648.664795
  11176.104492    1648.713257
  11178.953125    1648.761475
  11181.800781    1648.809937
  11184.647461    1648.858398
  11187.493164    1648.906738
  11190.337891    1648.954834
  11193.181641    1649.003174
  11196.024414    1649.051514
  11198.866211    1649.099854
  11201.707031    1649.148071
  11204.546875    1649.196289
  11207.385742    1649.244629
  11210.223633    1649.292725
  11213.060547    1649.340820
  11215.896484    1649.389160
  11218.731445    1649.437256
  11221.565430    1649.485352
  11224.398438    1649.533447
  11227.230469    1649.581543
  11230.061523    1649.629761
  11232.891602    1649.677734
  11235.720703    1649.725830
  11238.548828    1649.773926
  11241.376953    1649.821899
  11244.203125    1649.869873
  11247.029297    1649.917969
  11249.855469    1649.965942
  11252.679688    1650.013794
  11255.501953    1650.061768
  11258.324219    1650.109741
  11261.146484    1650.157715
  11263.966797    1650.205566
  11266.785156    1650.253418
  11269.603516    1650.301270
  11272.421875    1650.349121
  11275.238281    1650.396973
  11278.052734    1650.444824
  11280.867188    1650.492676
  11283.681641    1650.540527
  11286.494141    1650.588257
  11289.304688    1650.635986
  11292.115234    1650.683838
  11294.925781    1650.731445
  11297.734375    1650.779175
  11300.541016    1650.826904
  11303.347656    1650.874512
  11306.154297    1650.922241
  11308.958984    1650.969727
  11311.761719    1651.017578
  11314.564453    1651.065063
  11317.367188    1651.112793
  11320.167969    1651.160156
  11322.966797    1651.207764
  11325.765625    1651.255249
  11328.564453    1651.302856
  11331.361328    1651.350342
  11334.157227    1651.397827
  11336.953125    1651.445312
  11339.747070    1651.492920
  11342.541016    1651.540161
  11345.333984    1651.587646
  11348.125977    1651.635010
  11350.916992    1651.682617
  11353.707031    1651.729980
  11356.496094    1651.777344
  11359.284180    1651.824707
  11362.071289    1651.872070
  11364.857422    1651.919312
  11367.642578    1651.966553
  11370.426758    1652.013794
  11373.209961    1652.061157
  11375.992188    1652.108398
  11378.773438    1652.155762
  11381.553711    1652.202881
  11384.333008    1652.250000
  11387.111328    1652.297363
  11389.888672    1652.344482
  11392.665039    1652.391602
  11395.440430    1652.438721
  11398.214844    1652.485840
  11400.988281    1652.532959
  11403.760742    1652.580078
  11406.532227    1652.627197
  11409.302734    1652.674316
  11412.072266    1652.721191
  11414.840820    1652.768311
  11417.608398    1652.815430
  11420.375000    1652.862305
  11423.140625    1652.909302
  11425.906250    1652.956299
  11428.669922    1653.003296
  11431.433594    1653.050171
  11434.195312    1653.097168
  11436.957031    1653.143921
  11439.716797    1653.190918
  11442.476562    1653.237793
  11445.234375    1653.284546
  11447.992188    1653.331421
  11450.750000    1653.378174
  11453.505859    1653.425049
  11456.259766    1653.471924
  11459.013672    1653.518555
  11461.767578    1653.565430
  11464.519531    1653.612061
  11467.269531    1653.658936
  11470.019531    1653.705566
  11472.769531    1653.752197
  11475.517578    1653.799072
  11478.263672    1653.845703
  11481.009766    1653.892334
  11483.755859    1653.938965
  11486.500000    1653.985596
  11489.242188    1654.032104
  11491.984375    1654.078613
  11494.726562    1654.125244
  11497.466797    1654.171753
  11500.205078    1654.218384
  11502.943359    1654.264893
  11505.681641    1654.311279
  11508.417969    1654.357788
  11511.152344    1654.404297
  11513.887695    1654.450806
  11516.621094    1654.497314
  11519.354492    1654.543579
  11522.085938    1654.590088
  11524.817383    1654.636475
  11527.546875    1654.682739
  11530.276367    1654.729248
  11533.003906    1654.775391
  11535.731445    1654.821777
  11538.457031    1654.868042
  11541.182617    1654.914307
  11543.906250    1654.960693
  11546.629883    1655.006836
  11549.351562    1655.053101
  11552.073242    1655.099365
  11554.792969    1655.145508
  11557.512695    1655.191650
  11560.231445    1655.237915
  11562.949219    1655.284058
  11565.666016    1655.330078
  11568.381836    1655.376465
  11571.096680    1655.422363
  11573.810547    1655.468628
  11576.523438    1655.514648
  11579.235352    1655.560547
  11581.946289    1655.606689
  11584.656250    1655.652832
  11587.365234    1655.698730
  11590.073242    1655.744873
  11592.780273    1655.790771
  11595.486328    1655.836670
  11598.191406    1655.882690
  11600.895508    1655.928711
  11603.598633    1655.974609
  11606.300781    1656.020508
  11609.002930    1656.066284
  11611.703125    1656.112183
  11614.403320    1656.158081
  11617.101562    1656.203857
  11619.799805    1656.249756
  11622.496094    1656.295532
  11625.192383    1656.341309
  11627.886719    1656.387207
  11630.581055    1656.432861
  11633.273438    1656.478516
  11635.965820    1656.524292
  11638.656250    1656.570068
  11641.346680    1656.615723
  11644.035156    1656.661377
  11646.723633    1656.707031
  11649.410156    1656.752686
  11652.096680    1656.798340
  11654.781250    1656.843994
  11657.465820    1656.889526
  11660.148438    1656.935059
  11662.831055    1656.980713
  11665.511719    1657.026123
  11668.192383    1657.071777
  11670.871094    1657.117188
  11673.550781    1657.162842
  11676.228516    1657.208252
  11678.904297    1657.253662
  11681.580078    1657.299072
  11684.255859    1657.344482
  11686.929688    1657.390015
  11689.601562    1657.435425
  11692.273438    1657.480713
  11694.945312    1657.526123
  11697.615234    1657.571533
  11700.284180    1657.616699
  11702.953125    1657.662109
  11705.620117    1657.707520
  11708.287109    1657.752686
  11710.952148    1657.797852
  11713.617188    1657.843262
  11716.280273    1657.888550
  11718.943359    1657.933838
  11721.604492    1657.979004
  11724.265625    1658.024170
  11726.924805    1658.069336
  11729.583984    1658.114502
  11732.241211    1658.159668
  11734.898438    1658.204712
  11737.553711    1658.249878
  11740.208984    1658.294922
  11742.862305    1658.340088
  11745.515625    1658.385010
  11748.166992    1658.430176
  11750.818359    1658.475342
  11753.467773    1658.520142
  11756.117188    1658.565186
  11758.764648    1658.610107
  11761.412109    1658.655151
  11764.057617    1658.700073
  11766.703125    1658.745117
  11769.346680    1658.789795
  11771.990234    1658.834839
  11774.631836    1658.879761
  11777.273438    1658.924561
  11779.913086    1658.969482
  11782.552734    1659.014282
  11785.190430    1659.059082
  11787.828125    1659.103760
  11790.464844    1659.148682
  11793.099609    1659.193359
  11795.734375    1659.238281
  11798.369141    1659.282959
  11801.001953    1659.327515
  11803.634766    1659.372314
  11806.265625    1659.416992
  11808.896484    1659.461792
  11811.525391    1659.506348
  11814.154297    1659.551025
  11816.781250    1659.595581
  11819.408203    1659.640259
  11822.033203    1659.684814
  11824.658203    1659.729492
  11827.281250    1659.773926
  11829.904297    1659.818604
  11832.525391    1659.863037
  11835.146484    1659.907471
  11837.765625    1659.952026
  11840.384766    1659.996582
  11843.001953    1660.041016
  11845.619141    1660.085449
  11848.234375    1660.129883
  11850.849609    1660.174316
  11853.462891    1660.218628
  11856.076172    1660.263062
  11858.687500    1660.307373
  11861.298828    1660.351807
  11863.908203    1660.396240
  11866.517578    1660.440430
  11869.125000    1660.484619
  11871.732422    1660.529053
  11874.337891    1660.573242
  11876.943359    1660.617554
  11879.546875    1660.661865
  11882.150391    1660.706055
  11884.751953    1660.750122
  11887.353516    1660.794434
  11889.953125    1660.838379
  11892.552734    1660.882690
  11895.150391    1660.926758
  11897.748047    1660.970947
  11900.345703    1661.015015
  11902.941406    1661.059082
  11905.535156    1661.103271
  11908.128906    1661.147217
  11910.722656    1661.191406
  11913.314453    1661.235352
  11915.906250    1661.279419
  11918.496094    1661.323242
  11921.085938    1661.367432
  11923.673828    1661.411255
  11926.261719    1661.455200
  11928.847656    1661.499268
  11931.433594    1661.543213
  11934.017578    1661.586914
  11936.601562    1661.630859
  11939.183594    1661.674683
  11941.765625    1661.718628
  11944.345703    1661.762451
  11946.925781    1661.806152
  11949.503906    1661.849976
  11952.082031    1661.893799
  11954.658203    1661.937500
  11957.234375    1661.981323
  11959.808594    1662.025146
  11962.382812    1662.068848
  11964.955078    1662.112549
  11967.527344    1662.156250
  11970.097656    1662.199829
  11972.667969    1662.243408
  11975.236328    1662.287109
  11977.804688    1662.330811
  11980.371094    1662.374268
  11982.937500    1662.417969
  11985.501953    1662.461426
  11988.066406    1662.505005
  11990.628906    1662.548584
  11993.191406    1662.592041
  11995.751953    1662.635742
  11998.312500    1662.679199
  12000.873047    1662.722656
  12003.431641    1662.766113
  12005.988281    1662.809570
  12008.544922    1662.852905
  12011.101562    1662.896240
  12013.656250    1662.939697
  12016.208984    1662.983032
  12018.761719    1663.026367
  12021.314453    1663.069824
  12023.865234    1663.113159
  12026.414062    1663.156494
  12028.962891    1663.199707
  12031.511719    1663.242920
  12034.058594    1663.286133
  12036.603516    1663.329468
  12039.149414    1663.372803
  12041.693359    1663.416016
  12044.237305    1663.459229
  12046.779297    1663.502441
  12049.321289    1663.545532
  12051.861328    1663.588623
  12054.401367    1663.631836
  12056.939453    1663.674927
  12059.477539    1663.718018
  12062.013672    1663.761230
  12064.549805    1663.804199
  12067.083984    1663.847290
  12069.618164    1663.890137
  12072.150391    1663.933350
  12074.682617    1663.976318
  12077.212891    1664.019287
  12079.743164    1664.062256
  12082.271484    1664.105225
  12084.799805    1664.148071
  12087.326172    1664.191162
  12089.852539    1664.234009
  12092.376953    1664.276855
  12094.901367    1664.319824
  12097.423828    1664.362549
  12099.946289    1664.405518
  12102.467773    1664.448242
  12104.988281    1664.490967
  12107.507812    1664.533936
  12110.026367    1664.576660
  12112.543945    1664.619385
  12115.060547    1664.662109
  12117.576172    1664.704834
  12120.090820    1664.747559
  12122.604492    1664.790283
  12125.117188    1664.833008
  12127.628906    1664.875732
  12130.139648    1664.918213
  12132.649414    1664.960938
  12135.158203    1665.003418
  12137.666016    1665.046143
  12140.172852    1665.088745
  12142.678711    1665.131226
  12145.183594    1665.173828
  12147.687500    1665.216309
  12150.190430    1665.258789
  12152.692383    1665.301270
  12155.193359    1665.343872
  12157.693359    1665.386475
  12160.192383    1665.428711
  12162.690430    1665.471191
  12165.187500    1665.513672
  12167.683594    1665.555908
  12170.179688    1665.598389
  12172.673828    1665.640625
  12175.167969    1665.683105
  12177.660156    1665.725464
  12180.152344    1665.767822
  12182.642578    1665.810059
  12185.132812    1665.852539
  12187.621094    1665.894531
  12190.109375    1665.936890
  12192.595703    1665.979248
  12195.082031    1666.021240
  12197.566406    1666.063599
  12200.050781    1666.105713
  12202.533203    1666.147949
  12205.015625    1666.190063
  12207.496094    1666.232300
  12209.976562    1666.274414
  12212.456055    1666.316650
  12214.934570    1666.358521
  12217.412109    1666.400635
  12219.888672    1666.442871
  12222.364258    1666.484741
  12224.838867    1666.526855
  12227.312500    1666.568848
  12229.785156    1666.610840
  12232.256836    1666.652832
  12234.727539    1666.694824
  12237.197266    1666.736694
  12239.666016    1666.778564
  12242.133789    1666.820557
  12244.600586    1666.862549
  12247.066406    1666.904419
  12249.531250    1666.946289
  12251.995117    1666.988037
  12254.458008    1667.030029
  12256.919922    1667.071777
  12259.380859    1667.113525
  12261.840820    1667.155273
  12264.299805    1667.197144
  12266.757812    1667.238770
  12269.214844    1667.280518
  12271.670898    1667.322266
  12274.125977    1667.364014
  12276.580078    1667.405762
  12279.033203    1667.447266
  12281.485352    1667.489014
  12283.936523    1667.530640
  12286.386719    1667.572266
  12288.835938    1667.613892
  12291.284180    1667.655518
  12293.731445    1667.697021
  12296.177734    1667.738525
  12298.623047    1667.780029
  12301.067383    1667.821777
  12303.510742    1667.863159
  12305.953125    1667.904541
  12308.394531    1667.946045
  12310.835938    1667.987549
  12313.275391    1668.029053
  12315.714844    1668.070312
  12318.152344    1668.111816
  12320.589844    1668.153320
  12323.026367    1668.194702
  12325.461914    1668.236084
  12327.896484    1668.277344
  12330.330078    1668.318726
  12332.762695    1668.359985
  12335.194336    1668.401245
  12337.625000    1668.442627
  12340.054688    1668.483887
  12342.483398    1668.525146
  12344.911133    1668.566406
  12347.337891    1668.607666
  12349.763672    1668.648682
  12352.188477    1668.689941
  12354.612305    1668.731201
  12357.035156    1668.772217
  12359.457031    1668.813354
  12361.877930    1668.854492
  12364.297852    1668.895630
  12366.716797    1668.936768
  12369.134766    1668.977783
  12371.551758    1669.018921
  12373.967773    1669.059814
  12376.382812    1669.100952
  12378.796875    1669.141846
  12381.209961    1669.182983
  12383.622070    1669.223877
  12386.033203    1669.264893
  12388.443359    1669.305786
  12390.852539    1669.346680
  12393.260742    1669.387695
  12395.667969    1669.428467
  12398.074219    1669.469482
  12400.479492    1669.510254
  12402.883789    1669.551025
  12405.287109    1669.591797
  12407.689453    1669.632690
  12410.090820    1669.673462
  12412.491211    1669.714355
  12414.890625    1669.755127
  12417.289062    1669.795776
  12419.686523    1669.836548
  12422.083008    1669.877197
  12424.478516    1669.917969
  12426.873047    1669.958618
  12429.266602    1669.999146
  12431.659180    1670.039795
  12434.050781    1670.080444
  12436.442383    1670.121094
  12438.832031    1670.161743
  12441.221680    1670.202271
  12443.609375    1670.242920
  12445.997070    1670.283447
  12448.382812    1670.323853
  12450.768555    1670.364380
  12453.152344    1670.405029
  12455.536133    1670.445435
  12457.918945    1670.485840
  12460.300781    1670.526367
  12462.681641    1670.566895
  12465.061523    1670.607178
  12467.440430    1670.647705
  12469.818359    1670.687988
  12472.195312    1670.728394
  12474.571289    1670.768799
  12476.946289    1670.809082
  12479.320312    1670.849365
  12481.693359    1670.889648
  12484.065430    1670.929932
  12486.436523    1670.970337
  12488.806641    1671.010498
  12491.175781    1671.050781
  12493.543945    1671.091064
  12495.911133    1671.131226
  12498.277344    1671.171387
  12500.642578    1671.211670
  12503.006836    1671.251709
  12505.370117    1671.291992
  12507.732422    1671.332031
  12510.093750    1671.372070
  12512.454102    1671.412354
  12514.813477    1671.452271
  12517.171875    1671.492310
  12519.529297    1671.532471
  12521.885742    1671.572510
  12524.241211    1671.612427
  12526.595703    1671.652466
  12528.949219    1671.692383
  12531.301758    1671.732422
  12533.653320    1671.772217
  12536.003906    1671.812256
  12538.353516    1671.852051
  12540.702148    1671.892090
  12543.049805    1671.931885
  12545.396484    1671.971680
  12547.742188    1672.011475
  12550.086914    1672.051392
  12552.430664    1672.091309
  12554.773438    1672.131104
  12557.116211    1672.170898
  12559.457031    1672.210693
  12561.797852    1672.250366
  12564.136719    1672.290039
  12566.475586    1672.329834
  12568.812500    1672.369507
  12571.149414    1672.409180
  12573.484375    1672.448853
  12575.819336    1672.488525
  12578.152344    1672.528076
  12580.485352    1672.567871
  12582.816406    1672.607422
  12585.147461    1672.646973
  12587.476562    1672.686523
  12589.805664    1672.726074
  12592.132812    1672.765625
  12594.459961    1672.805176
  12596.785156    1672.844727
  12599.110352    1672.884033
  12601.433594    1672.923584
  12603.756836    1672.963135
  12606.078125    1673.002441
  12608.399414    1673.041992
  12610.718750    1673.081299
  12613.038086    1673.120850
  12615.356445    1673.160156
  12617.673828    1673.199463
  12619.990234    1673.238770
  12622.305664    1673.278076
  12624.620117    1673.317383
  12626.933594    1673.356689
  12629.246094    1673.395996
  12631.557617    1673.435303
  12633.868164    1673.474609
  12636.177734    1673.513672
  12638.486328    1673.552979
  12640.793945    1673.592285
  12643.100586    1673.631348
  12645.406250    1673.670410
  12647.710938    1673.709595
  12650.014648    1673.748779
  12652.317383    1673.787842
  12654.619141    1673.826904
  12656.919922    1673.866211
  12659.219727    1673.905151
  12661.518555    1673.944092
  12663.816406    1673.983154
  12666.113281    1674.022217
  12668.409180    1674.061279
  12670.704102    1674.100098
  12672.998047    1674.139160
  12675.291016    1674.178101
  12677.583984    1674.217041
  12679.875000    1674.255981
  12682.166016    1674.294922
  12684.455078    1674.333740
  12686.744141    1674.372803
  12689.031250    1674.411499
  12691.318359    1674.450195
  12693.603516    1674.489258
  12695.888672    1674.528076
  12698.171875    1674.566772
  12700.455078    1674.605591
  12702.736328    1674.644287
  12705.017578    1674.683105
  12707.296875    1674.721802
  12709.576172    1674.760498
  12711.853516    1674.799072
  12714.130859    1674.837891
  12716.406250    1674.876465
  12718.681641    1674.915161
  12720.955078    1674.953735
  12723.228516    1674.992432
  12725.500000    1675.031006
  12727.771484    1675.069580
  12730.041016    1675.108154
  12732.310547    1675.146729
  12734.578125    1675.185303
  12736.845703    1675.223633
  12739.111328    1675.262207
  12741.376953    1675.300659
  12743.640625    1675.339111
  12745.904297    1675.377563
  12748.166016    1675.416016
  12750.427734    1675.454346
  12752.687500    1675.492920
  12754.947266    1675.531250
  12757.205078    1675.569458
  12759.462891    1675.607910
  12761.718750    1675.646240
  12763.974609    1675.684570
  12766.228516    1675.722778
  12768.482422    1675.760986
  12770.734375    1675.799316
  12772.986328    1675.837646
  12775.236328    1675.875854
  12777.486328    1675.914062
  12779.734375    1675.952148
  12781.982422    1675.990479
  12784.228516    1676.028564
  12786.474609    1676.066650
  12788.718750    1676.104858
  12790.962891    1676.142822
  12793.207031    1676.180908
  12795.449219    1676.219116
  12797.689453    1676.257080
  12799.929688    1676.295166
  12802.169922    1676.333252
  12804.408203    1676.371338
  12806.644531    1676.409180
  12808.881836    1676.447266
  12811.117188    1676.485352
  12813.352539    1676.523193
  12815.585938    1676.561157
  12817.819336    1676.599121
  12820.050781    1676.636963
  12822.282227    1676.674927
  12824.511719    1676.712769
  12826.741211    1676.750732
  12828.968750    1676.788574
  12831.196289    1676.826294
  12833.421875    1676.864136
  12835.647461    1676.901855
  12837.871094    1676.939697
  12840.094727    1676.977539
  12842.316406    1677.015259
  12844.538086    1677.052979
  12846.757812    1677.090576
  12848.977539    1677.128418
  12851.195312    1677.166016
  12853.413086    1677.203735
  12855.628906    1677.241455
  12857.844727    1677.279053
  12860.058594    1677.316650
  12862.272461    1677.354126
  12864.484375    1677.391846
  12866.696289    1677.429443
  12868.906250    1677.466797
  12871.116211    1677.504395
  12873.324219    1677.541992
  12875.532227    1677.579346
  12877.738281    1677.616943
  12879.944336    1677.654297
  12882.148438    1677.691772
  12884.352539    1677.729126
  12886.554688    1677.766602
  12888.756836    1677.803955
  12890.957031    1677.841309
  12893.157227    1677.878784
  12895.355469    1677.916016
  12897.553711    1677.953369
  12899.750000    1677.990723
  12901.946289    1678.028076
  12904.140625    1678.065430
  12906.334961    1678.102539
  12908.527344    1678.139893
  12910.719727    1678.177124
  12912.910156    1678.214233
  12915.100586    1678.251465
  12917.289062    1678.288696
  12919.477539    1678.325928
  12921.664062    1678.363037
  12923.850586    1678.400146
  12926.035156    1678.437256
  12928.219727    1678.474365
  12930.402344    1678.511353
  12932.584961    1678.548584
  12934.765625    1678.585449
  12936.946289    1678.622559
  12939.125000    1678.659668
  12941.303711    1678.696655
  12943.480469    1678.733643
  12945.657227    1678.770508
  12947.833008    1678.807373
  12950.007812    1678.844482
  12952.181641    1678.881348
  12954.354492    1678.918213
  12956.526367    1678.955322
  12958.697266    1678.992065
  12960.867188    1679.028809
  12963.036133    1679.065674
  12965.204102    1679.102539
  12967.371094    1679.139404
  12969.537109    1679.176147
  12971.702148    1679.213013
  12973.866211    1679.249756
  12976.029297    1679.286377
  12978.191406    1679.323242
  12980.353516    1679.359863
  12982.513672    1679.396606
  12984.673828    1679.433350
  12986.832031    1679.469971
  12988.990234    1679.506592
  12991.146484    1679.543213
  12993.302734    1679.579834
  12995.457031    1679.616455
  12997.611328    1679.653076
  12999.763672    1679.689453
  13001.916016    1679.726196
  13004.066406    1679.762695
  13006.216797    1679.799194
  13008.365234    1679.835693
  13010.513672    1679.872192
  13012.660156    1679.908691
  13014.806641    1679.945068
  13016.951172    1679.981445
  13019.095703    1680.017944
  13021.238281    1680.054443
  13023.380859    1680.090698
  13025.521484    1680.127197
  13027.662109    1680.163452
  13029.800781    1680.199829
  13031.939453    1680.236084
  13034.076172    1680.272461
  13036.212891    1680.308594
  13038.347656    1680.344971
  13040.482422    1680.381226
  13042.615234    1680.417480
  13044.748047    1680.453613
  13046.878906    1680.489868
  13049.009766    1680.526001
  13051.138672    1680.562256
  13053.267578    1680.598389
  13055.394531    1680.634521
  13057.521484    1680.670654
  13059.646484    1680.706787
  13061.771484    1680.742920
  13063.894531    1680.778809
  13066.017578    1680.814941
  13068.138672    1680.851074
  13070.259766    1680.886963
  13072.378906    1680.922974
  13074.498047    1680.958984
  13076.615234    1680.994873
  13078.732422    1681.031006
  13080.847656    1681.066895
  13082.962891    1681.102783
  13085.076172    1681.138672
  13087.189453    1681.174561
  13089.300781    1681.210449
  13091.412109    1681.246338
  13093.521484    1681.282227
  13095.630859    1681.317871
  13097.738281    1681.353760
  13099.845703    1681.389648
  13101.953125    1681.425293
  13104.058594    1681.461060
  13106.162109    1681.496826
  13108.265625    1681.532593
  13110.369141    1681.568359
  13112.470703    1681.604004
  13114.570312    1681.639648
  13116.669922    1681.675293
  13118.769531    1681.710938
  13120.867188    1681.746582
  13122.962891    1681.782227
  13125.058594    1681.817871
  13127.154297    1681.853516
  13129.248047    1681.889038
  13131.339844    1681.924561
  13133.431641    1681.959961
  13135.523438    1681.995605
  13137.613281    1682.031128
  13139.701172    1682.066528
  13141.789062    1682.102051
  13143.876953    1682.137451
  13145.962891    1682.172852
  13148.046875    1682.208252
  13150.130859    1682.243652
  13152.214844    1682.279053
  13154.296875    1682.314453
  13156.376953    1682.349854
  13158.457031    1682.385010
  13160.537109    1682.420410
  13162.615234    1682.455811
  13164.691406    1682.491089
  13166.767578    1682.526367
  13168.843750    1682.561523
  13170.917969    1682.596680
  13172.990234    1682.631958
  13175.062500    1682.667236
  13177.134766    1682.702393
  13179.205078    1682.737549
  13181.273438    1682.772705
  13183.341797    1682.807861
  13185.410156    1682.842896
  13187.476562    1682.878052
  13189.541016    1682.913086
  13191.605469    1682.948242
  13193.669922    1682.983154
  13195.732422    1683.018311
  13197.792969    1683.053345
  13199.853516    1683.088379
  13201.914062    1683.123291
  13203.972656    1683.158203
  13206.031250    1683.193237
  13208.087891    1683.228149
  13210.144531    1683.263184
  13212.199219    1683.297852
  13214.253906    1683.332764
  13216.306641    1683.367798
  13218.359375    1683.402588
  13220.410156    1683.437500
  13222.460938    1683.472168
  13224.509766    1683.507080
  13226.558594    1683.541870
  13228.605469    1683.576660
  13230.652344    1683.611450
  13232.697266    1683.646118
  13234.742188    1683.680908
  13236.785156    1683.715576
  13238.828125    1683.750244
  13240.869141    1683.785034
  13242.910156    1683.819580
  13244.949219    1683.854248
  13246.988281    1683.888916
  13249.025391    1683.923584
  13251.062500    1683.958008
  13253.097656    1683.992676
  13255.132812    1684.027100
  13257.166016    1684.061768
  13259.199219    1684.096436
  13261.231445    1684.130859
  13263.262695    1684.165405
  13265.292969    1684.199951
  13267.322266    1684.234375
  13269.350586    1684.268799
  13271.377930    1684.303223
  13273.404297    1684.337524
  13275.429688    1684.372070
  13277.454102    1684.406494
  13279.477539    1684.440674
  13281.500000    1684.475098
  13283.521484    1684.509399
  13285.541992    1684.543701
  13287.561523    1684.578125
  13289.580078    1684.612305
  13291.597656    1684.646729
  13293.614258    1684.680786
  13295.629883    1684.715088
  13297.644531    1684.749268
  13299.658203    1684.783691
  13301.670898    1684.817749
  13303.682617    1684.851929
  13305.693359    1684.885986
  13307.703125    1684.920166
  13309.711914    1684.954346
  13311.719727    1684.988403
  13313.726562    1685.022461
  13315.732422    1685.056641
  13317.737305    1685.090576
  13319.741211    1685.124634
  13321.744141    1685.158691
  13323.746094    1685.192749
  13325.747070    1685.226685
  13327.747070    1685.260742
  13329.746094    1685.294678
  13331.744141    1685.328613
  13333.741211    1685.362549
  13335.737305    1685.396362
  13337.732422    1685.430176
  13339.726562    1685.464111
  13341.719727    1685.498047
  13343.711914    1685.531738
  13345.703125    1685.565674
  13347.693359    1685.599365
  13349.682617    1685.633301
  13351.670898    1685.666992
  13353.658203    1685.700684
  13355.644531    1685.734375
  13357.629883    1685.768311
  13359.614258    1685.802002
  13361.597656    1685.835693
  13363.580078    1685.869263
  13365.561523    1685.903076
  13367.541992    1685.936523
  13369.521484    1685.970215
  13371.500000    1686.003906
  13373.477539    1686.037354
  13375.454102    1686.071045
  13377.429688    1686.104492
  13379.404297    1686.138184
  13381.377930    1686.171631
  13383.350586    1686.205078
  13385.322266    1686.238525
  13387.292969    1686.271973
  13389.262695    1686.305664
  13391.231445    1686.338867
  13393.199219    1686.372437
  13395.166016    1686.405762
  13397.131836    1686.439209
  13399.096680    1686.472656
  13401.060547    1686.505859
  13403.023438    1686.539307
  13404.985352    1686.572632
  13406.946289    1686.605957
  13408.906250    1686.639160
  13410.865234    1686.672485
  13412.823242    1686.705811
  13414.780273    1686.739014
  13416.736328    1686.772217
  13418.691406    1686.805420
  13420.645508    1686.838623
  13422.598633    1686.871826
  13424.550781    1686.905029
  13426.501953    1686.938110
  13428.452148    1686.971191
  13430.401367    1687.004272
  13432.349609    1687.037354
  13434.296875    1687.070557
  13436.243164    1687.103516
  13438.188477    1687.136597
  13440.132812    1687.169678
  13442.077148    1687.202637
  13444.019531    1687.235596
  13445.961914    1687.268799
